utc_timestamp,load
2019-11-03 00:00:00+00:00,7119.755952380952
2019-11-10 00:00:00+00:00,7459.023809523809
2019-11-17 00:00:00+00:00,7844.601190476191
2019-11-24 00:00:00+00:00,7648.452380952381
2019-12-01 00:00:00+00:00,7876.351190476191
2019-12-08 00:00:00+00:00,8378.14880952381
2019-12-15 00:00:00+00:00,8528.892857142857
2019-12-22 00:00:00+00:00,7696.636904761905
2019-12-29 00:00:00+00:00,6698.291666666667
2020-01-05 00:00:00+00:00,7002.5952380952385
2020-01-12 00:00:00+00:00,7829.083333333333
2020-01-19 00:00:00+00:00,8377.244047619048
2020-01-26 00:00:00+00:00,8347.964285714286
2020-02-02 00:00:00+00:00,7959.166666666667
2020-02-09 00:00:00+00:00,8002.0
2020-02-16 00:00:00+00:00,7889.083333333333
2020-02-23 00:00:00+00:00,7755.178571428572
2020-03-01 00:00:00+00:00,7833.291666666667
2020-03-08 00:00:00+00:00,7730.190476190476
2020-03-15 00:00:00+00:00,7509.6547619047615
2020-03-22 00:00:00+00:00,6709.148809523809
2020-03-29 00:00:00+00:00,6737.553571428572
2020-04-05 00:00:00+00:00,6519.035714285715
2020-04-12 00:00:00+00:00,5849.482142857143
2020-04-19 00:00:00+00:00,5835.071428571428
2020-04-26 00:00:00+00:00,6022.011904761905
2020-05-03 00:00:00+00:00,5902.369047619048
2020-05-10 00:00:00+00:00,6097.857142857143
2020-05-17 00:00:00+00:00,6323.25
2020-05-24 00:00:00+00:00,5943.053571428572
2020-05-31 00:00:00+00:00,6394.333333333333
2020-06-07 00:00:00+00:00,6048.607142857143
2020-06-14 00:00:00+00:00,6014.363095238095
2020-06-21 00:00:00+00:00,6404.101190476191
2020-06-28 00:00:00+00:00,6386.232142857143
2020-07-05 00:00:00+00:00,6519.898809523809
2020-07-12 00:00:00+00:00,6444.053571428572
2020-07-19 00:00:00+00:00,6378.083333333333
2020-07-26 00:00:00+00:00,6457.2797619047615
2020-08-02 00:00:00+00:00,6206.261904761905
2020-08-09 00:00:00+00:00,6098.869047619048
2020-08-16 00:00:00+00:00,6113.601190476191
2020-08-23 00:00:00+00:00,6223.422619047619
2020-08-30 00:00:00+00:00,6245.761904761905
2020-09-06 00:00:00+00:00,6313.517857142857
2020-09-13 00:00:00+00:00,6305.922619047619
2020-09-20 00:00:00+00:00,6395.476190476191
2020-09-27 00:00:00+00:00,6487.702380952381
2020-10-04 00:00:00+00:00,6966.444444444444
